businessDate,openPrice,highPrice,lowPrice,previousDayClosePrice,fiftyTwoWeekHigh,lastTradedPrice,totalTradedQuantity,closePrice,EMA,MACD,Signal,Stable_Section
2024-10-20,9.43,9.79,9.15,9.6,10.6,9.79,2700,9.79,9.484953596214606,-0.1323797352921172,-0.1537534577101122,37
2024-10-21,9.98,10.17,9.23,9.79,10.6,9.97,700,9.97,9.559576119873896,-0.0838806685582529,-0.1397788998797403,37
2024-10-22,10.1,10.1,9.32,9.97,10.6,9.59,20450,9.59,9.564256716816375,-0.0752403095096898,-0.1268711818057302,37
2024-10-15,9.07,9.08,9.01,9.25,10.6,9.01,1300,9.01,9.425486890220505,-0.2066188354784959,-0.1428765327019165,38
2024-10-16,9.19,9.37,9.19,9.01,10.6,9.25,1800,9.25,9.398488907109655,-0.2053126907597882,-0.1553637643134908,38
2024-10-17,9.43,9.61,9.42,9.25,10.6,9.6,1400,9.6,9.42949061370817,-0.1740293843190912,-0.1590968883146109,38
2024-10-20,9.43,9.79,9.15,9.6,10.6,9.79,2700,9.79,9.484953596214606,-0.1323797352921172,-0.1537534577101122,38
2024-10-21,9.98,10.17,9.23,9.79,10.6,9.97,700,9.97,9.559576119873896,-0.0838806685582529,-0.1397788998797403,38
2024-10-22,10.1,10.1,9.32,9.97,10.6,9.59,20450,9.59,9.564256716816375,-0.0752403095096898,-0.1268711818057302,38
2024-10-23,9.74,9.74,9.5,9.59,10.6,9.69,22010,9.69,9.583601837306164,-0.0596361500327855,-0.1134241754511413,38
2024-10-24,9.51,9.51,9.14,9.69,10.6,9.32,900,9.32,9.543047708489832,-0.0762467242314173,-0.1059886852071965,38
2024-10-27,9.32,9.32,9.16,9.32,10.6,9.17,1600,9.17,9.48565575333755,-0.100357610293237,-0.1048624702244046,38
2024-10-28,9.25,9.3,9.2,9.17,10.6,9.3,3600,9.3,9.457093329747158,-0.1077338587998664,-0.105436747939497,38
2024-10-29,9.3,9.3,9.2,9.3,10.6,9.26,2930,9.26,9.426771279016826,-0.115476117785974,-0.1074446219087924,38
2024-10-30,9.28,9.46,9.28,9.26,10.6,9.46,1100,9.46,9.431883389937314,-0.1042716071023175,-0.1068100189474974,38
2024-11-05,9.28,9.64,9.11,9.46,10.6,9.64,5716,9.64,9.46390132994696,-0.0799458895341818,-0.1014371930648343,38
2024-11-06,9.45,9.45,9.28,9.64,10.6,9.3,1500,9.3,9.438685740724347,-0.0870987217581884,-0.0985694988035051,38
2024-11-10,9.3,9.66,9.3,9.3,10.6,9.65,32700,9.65,9.471195626766756,-0.063789986643,-0.0916135963714041,38
2024-11-11,9.46,9.84,9.45,9.65,10.6,9.84,3700,9.84,9.527934761110334,-0.0296445105653671,-0.0792197792101967,38
2024-11-12,9.65,9.9,9.65,9.84,10.6,9.72,61400,9.72,9.557483259401051,-0.0121271773357101,-0.0658012588352994,38
2024-11-13,9.91,10.1,9.91,9.72,10.6,10.0,317907,10.0,9.625562757954736,0.0240716128281057,-0.0478266845026183,38
2024-11-14,10.0,10.32,9.8,10.0,10.6,10.32,629350,10.32,9.73239925673093,0.077685233465532,-0.0227243009089883,38
2024-11-17,10.35,10.5,9.8,10.32,10.6,9.8,127600,9.8,9.742799371080018,0.0773234236120554,-0.0027147560047795,38
2024-10-20,9.43,9.79,9.15,9.6,10.6,9.79,2700,9.79,9.484953596214606,-0.1323797352921172,-0.1537534577101122,39
2024-10-21,9.98,10.17,9.23,9.79,10.6,9.97,700,9.97,9.559576119873896,-0.0838806685582529,-0.1397788998797403,39
2024-10-22,10.1,10.1,9.32,9.97,10.6,9.59,20450,9.59,9.564256716816375,-0.0752403095096898,-0.1268711818057302,39
2024-10-23,9.74,9.74,9.5,9.59,10.6,9.69,22010,9.69,9.583601837306164,-0.0596361500327855,-0.1134241754511413,39
2024-10-24,9.51,9.51,9.14,9.69,10.6,9.32,900,9.32,9.543047708489832,-0.0762467242314173,-0.1059886852071965,39
2024-10-27,9.32,9.32,9.16,9.32,10.6,9.17,1600,9.17,9.48565575333755,-0.100357610293237,-0.1048624702244046,39
2024-10-28,9.25,9.3,9.2,9.17,10.6,9.3,3600,9.3,9.457093329747158,-0.1077338587998664,-0.105436747939497,39
2024-10-29,9.3,9.3,9.2,9.3,10.6,9.26,2930,9.26,9.426771279016826,-0.115476117785974,-0.1074446219087924,39
2024-10-30,9.28,9.46,9.28,9.26,10.6,9.46,1100,9.46,9.431883389937314,-0.1042716071023175,-0.1068100189474974,39
2024-11-05,9.28,9.64,9.11,9.46,10.6,9.64,5716,9.64,9.46390132994696,-0.0799458895341818,-0.1014371930648343,39
2024-11-06,9.45,9.45,9.28,9.64,10.6,9.3,1500,9.3,9.438685740724347,-0.0870987217581884,-0.0985694988035051,39
2024-11-10,9.3,9.66,9.3,9.3,10.6,9.65,32700,9.65,9.471195626766756,-0.063789986643,-0.0916135963714041,39
2024-11-11,9.46,9.84,9.45,9.65,10.6,9.84,3700,9.84,9.527934761110334,-0.0296445105653671,-0.0792197792101967,39
2024-11-12,9.65,9.9,9.65,9.84,10.6,9.72,61400,9.72,9.557483259401051,-0.0121271773357101,-0.0658012588352994,39
2024-11-13,9.91,10.1,9.91,9.72,10.6,10.0,317907,10.0,9.625562757954736,0.0240716128281057,-0.0478266845026183,39
2024-11-14,10.0,10.32,9.8,10.0,10.6,10.32,629350,10.32,9.73239925673093,0.077685233465532,-0.0227243009089883,39
2024-11-17,10.35,10.5,9.8,10.32,10.6,9.8,127600,9.8,9.742799371080018,0.0773234236120554,-0.0027147560047795,39
2024-11-19,9.8,10.25,9.8,9.8,10.6,9.98,5150,9.98,9.779291775529243,0.0905177500959464,0.0159317452153656,39
2024-11-20,9.79,9.9,9.79,9.98,10.6,9.9,11550,9.9,9.79786227160167,0.0934418776819487,0.0314337717086822,39
2024-11-21,9.8,9.8,9.62,9.9,10.6,9.68,1750,9.68,9.77972961443218,0.0771181385805874,0.0405706450830633,39
2024-10-21,9.98,10.17,9.23,9.79,10.6,9.97,700,9.97,9.559576119873896,-0.0838806685582529,-0.1397788998797403,40
2024-10-22,10.1,10.1,9.32,9.97,10.6,9.59,20450,9.59,9.564256716816375,-0.0752403095096898,-0.1268711818057302,40
2024-10-23,9.74,9.74,9.5,9.59,10.6,9.69,22010,9.69,9.583601837306164,-0.0596361500327855,-0.1134241754511413,40
2024-10-24,9.51,9.51,9.14,9.69,10.6,9.32,900,9.32,9.543047708489832,-0.0762467242314173,-0.1059886852071965,40
2024-10-27,9.32,9.32,9.16,9.32,10.6,9.17,1600,9.17,9.48565575333755,-0.100357610293237,-0.1048624702244046,40
2024-10-28,9.25,9.3,9.2,9.17,10.6,9.3,3600,9.3,9.457093329747158,-0.1077338587998664,-0.105436747939497,40
2024-10-29,9.3,9.3,9.2,9.3,10.6,9.26,2930,9.26,9.426771279016826,-0.115476117785974,-0.1074446219087924,40
2024-10-30,9.28,9.46,9.28,9.26,10.6,9.46,1100,9.46,9.431883389937314,-0.1042716071023175,-0.1068100189474974,40
2024-11-05,9.28,9.64,9.11,9.46,10.6,9.64,5716,9.64,9.46390132994696,-0.0799458895341818,-0.1014371930648343,40
2024-11-06,9.45,9.45,9.28,9.64,10.6,9.3,1500,9.3,9.438685740724347,-0.0870987217581884,-0.0985694988035051,40
2024-11-10,9.3,9.66,9.3,9.3,10.6,9.65,32700,9.65,9.471195626766756,-0.063789986643,-0.0916135963714041,40
2024-11-11,9.46,9.84,9.45,9.65,10.6,9.84,3700,9.84,9.527934761110334,-0.0296445105653671,-0.0792197792101967,40
2024-11-12,9.65,9.9,9.65,9.84,10.6,9.72,61400,9.72,9.557483259401051,-0.0121271773357101,-0.0658012588352994,40
2024-11-13,9.91,10.1,9.91,9.72,10.6,10.0,317907,10.0,9.625562757954736,0.0240716128281057,-0.0478266845026183,40
2024-11-14,10.0,10.32,9.8,10.0,10.6,10.32,629350,10.32,9.73239925673093,0.077685233465532,-0.0227243009089883,40
2024-11-17,10.35,10.5,9.8,10.32,10.6,9.8,127600,9.8,9.742799371080018,0.0773234236120554,-0.0027147560047795,40
2024-11-19,9.8,10.25,9.8,9.8,10.6,9.98,5150,9.98,9.779291775529243,0.0905177500959464,0.0159317452153656,40
2024-11-20,9.79,9.9,9.79,9.98,10.6,9.9,11550,9.9,9.79786227160167,0.0934418776819487,0.0314337717086822,40
2024-11-21,9.8,9.8,9.62,9.9,10.6,9.68,1750,9.68,9.77972961443218,0.0771181385805874,0.0405706450830633,40
2024-11-24,9.65,9.76,9.65,9.68,10.6,9.76,5900,9.76,9.77669428913492,0.0698318114945557,0.0464228783653618,40
2024-12-10,9.96,10.1,9.96,10.06,10.6,10.1,6400,10.1,10.061489886000857,0.1237867127024738,0.1187814378459035,41
2024-12-11,9.92,10.1,9.92,10.1,10.6,10.01,2500,10.01,10.053568365077648,0.1105098712828507,0.117127124533293,41
2024-12-12,9.96,10.21,9.96,10.01,10.6,10.04,11100,10.04,10.051480924296472,0.1012415781901783,0.1139500152646701,41
2024-12-16,9.9,10.13,9.9,10.04,10.6,10.13,1900,10.13,10.063560782097014,0.1000058319985921,0.1111611786114545,41
2024-12-17,10.0,10.2,10.0,10.13,10.6,10.03,11950,10.03,10.05839758485132,0.0899207792046326,0.1069130987300901,41
2024-12-18,9.9,10.14,9.9,10.03,10.6,10.14,1200,10.14,10.0709518025665,0.0897695751158664,0.1034843940072454,41
2024-12-19,10.05,10.1,9.91,10.14,10.6,10.1,13710,10.1,10.075420756017808,0.0854372120820343,0.0998749576222032,41
2024-12-22,9.9,9.99,9.8,10.1,10.6,9.99,3200,9.99,10.06227910124584,0.0722943383423437,0.0943588337662313,41
2024-12-23,9.8,9.99,9.8,9.99,10.6,9.8,3600,9.8,10.02192847028494,0.046016652781704,0.0846903975693258,41
2024-12-24,9.7,9.99,9.7,9.8,10.6,9.99,2400,9.99,10.017016397933412,0.0400610113563413,0.0757645203267289,41
2024-12-26,10.01,10.07,9.87,9.99,10.6,10.07,156750,10.07,10.025167721328271,0.0413201411643164,0.0688756444942464,41
2024-12-29,9.88,9.91,9.88,10.07,10.6,9.91,11000,9.91,10.00744961035469,0.0290722213139904,0.0609149598581952,41
2024-12-31,9.9,10.0,9.67,9.91,10.6,9.99,15260,9.99,10.004765054915508,0.0255267317296734,0.0538373142324909,41
2025-01-01,9.8,9.98,9.7,9.99,10.6,9.98,3400,9.98,10.000955046466968,0.0216603027763788,0.0474019119412685,41
2025-01-02,9.79,9.99,9.6,9.98,10.6,9.99,1550,9.99,9.999269654702818,0.0191819290633841,0.0417579153656916,41
2025-01-05,9.8,10.15,9.63,9.99,10.6,10.14,23600,10.14,10.020920477056231,0.0289873977604582,0.0392038118446449,41
2025-01-06,9.94,9.94,9.82,10.14,10.6,9.84,1900,9.84,9.99308655750912,0.0124077803834037,0.0338446055523967,41
2025-01-07,9.84,10.02,9.8,9.84,10.6,9.98,12150,9.98,9.991073240969255,0.0104447436306287,0.0291646331680431,41
2025-01-08,9.8,10.05,9.8,9.98,10.6,10.05,96100,10.05,10.000138896204756,0.0143717690393589,0.0262060603423062,41
2025-01-09,9.85,10.04,9.85,10.05,10.6,10.03,145400,10.03,10.004732912173251,0.015689275908997,0.0241027034556444,41
2024-12-11,9.92,10.1,9.92,10.1,10.6,10.01,2500,10.01,10.053568365077648,0.1105098712828507,0.117127124533293,42
2024-12-12,9.96,10.21,9.96,10.01,10.6,10.04,11100,10.04,10.051480924296472,0.1012415781901783,0.1139500152646701,42
2024-12-16,9.9,10.13,9.9,10.04,10.6,10.13,1900,10.13,10.063560782097014,0.1000058319985921,0.1111611786114545,42
2024-12-17,10.0,10.2,10.0,10.13,10.6,10.03,11950,10.03,10.05839758485132,0.0899207792046326,0.1069130987300901,42
2024-12-18,9.9,10.14,9.9,10.03,10.6,10.14,1200,10.14,10.0709518025665,0.0897695751158664,0.1034843940072454,42
2024-12-19,10.05,10.1,9.91,10.14,10.6,10.1,13710,10.1,10.075420756017808,0.0854372120820343,0.0998749576222032,42
2024-12-22,9.9,9.99,9.8,10.1,10.6,9.99,3200,9.99,10.06227910124584,0.0722943383423437,0.0943588337662313,42
2024-12-23,9.8,9.99,9.8,9.99,10.6,9.8,3600,9.8,10.02192847028494,0.046016652781704,0.0846903975693258,42
2024-12-24,9.7,9.99,9.7,9.8,10.6,9.99,2400,9.99,10.017016397933412,0.0400610113563413,0.0757645203267289,42
2024-12-26,10.01,10.07,9.87,9.99,10.6,10.07,156750,10.07,10.025167721328271,0.0413201411643164,0.0688756444942464,42
2024-12-29,9.88,9.91,9.88,10.07,10.6,9.91,11000,9.91,10.00744961035469,0.0290722213139904,0.0609149598581952,42
2024-12-31,9.9,10.0,9.67,9.91,10.6,9.99,15260,9.99,10.004765054915508,0.0255267317296734,0.0538373142324909,42
2025-01-01,9.8,9.98,9.7,9.99,10.6,9.98,3400,9.98,10.000955046466968,0.0216603027763788,0.0474019119412685,42
2025-01-02,9.79,9.99,9.6,9.98,10.6,9.99,1550,9.99,9.999269654702818,0.0191819290633841,0.0417579153656916,42
2025-01-05,9.8,10.15,9.63,9.99,10.6,10.14,23600,10.14,10.020920477056231,0.0289873977604582,0.0392038118446449,42
2025-01-06,9.94,9.94,9.82,10.14,10.6,9.84,1900,9.84,9.99308655750912,0.0124077803834037,0.0338446055523967,42
2025-01-07,9.84,10.02,9.8,9.84,10.6,9.98,12150,9.98,9.991073240969255,0.0104447436306287,0.0291646331680431,42
2025-01-08,9.8,10.05,9.8,9.98,10.6,10.05,96100,10.05,10.000138896204756,0.0143717690393589,0.0262060603423062,42
2025-01-09,9.85,10.04,9.85,10.05,10.6,10.03,145400,10.03,10.004732912173251,0.015689275908997,0.0241027034556444,42
2025-01-12,10.1,10.1,9.66,10.03,10.6,9.66,100500,9.66,9.951697079531211,-0.0129729540468019,0.0166875719551551,42
2024-12-24,9.7,9.99,9.7,9.8,10.6,9.99,2400,9.99,10.017016397933412,0.0400610113563413,0.0757645203267289,43
2024-12-26,10.01,10.07,9.87,9.99,10.6,10.07,156750,10.07,10.025167721328271,0.0413201411643164,0.0688756444942464,43
2024-12-29,9.88,9.91,9.88,10.07,10.6,9.91,11000,9.91,10.00744961035469,0.0290722213139904,0.0609149598581952,43
2024-12-31,9.9,10.0,9.67,9.91,10.6,9.99,15260,9.99,10.004765054915508,0.0255267317296734,0.0538373142324909,43
2025-01-01,9.8,9.98,9.7,9.99,10.6,9.98,3400,9.98,10.000955046466968,0.0216603027763788,0.0474019119412685,43
2025-01-02,9.79,9.99,9.6,9.98,10.6,9.99,1550,9.99,9.999269654702818,0.0191819290633841,0.0417579153656916,43
2025-01-05,9.8,10.15,9.63,9.99,10.6,10.14,23600,10.14,10.020920477056231,0.0289873977604582,0.0392038118446449,43
2025-01-06,9.94,9.94,9.82,10.14,10.6,9.84,1900,9.84,9.99308655750912,0.0124077803834037,0.0338446055523967,43
2025-01-07,9.84,10.02,9.8,9.84,10.6,9.98,12150,9.98,9.991073240969255,0.0104447436306287,0.0291646331680431,43
2025-01-08,9.8,10.05,9.8,9.98,10.6,10.05,96100,10.05,10.000138896204756,0.0143717690393589,0.0262060603423062,43
2025-01-09,9.85,10.04,9.85,10.05,10.6,10.03,145400,10.03,10.004732912173251,0.015689275908997,0.0241027034556444,43
2025-01-12,10.1,10.1,9.66,10.03,10.6,9.66,100500,9.66,9.951697079531211,-0.0129729540468019,0.0166875719551551,43
2025-01-13,9.5,9.84,9.5,9.66,10.6,9.8,4220,9.8,9.92835906729564,-0.0241131860173364,0.0085274203606568,43
2025-01-15,9.65,9.85,9.65,9.8,10.6,9.69,2028,9.69,9.891688441557852,-0.0413414226208317,-0.0014463482356408,43
2025-01-16,9.69,10.03,9.69,9.69,10.6,9.82,2650,9.82,9.880659450548952,-0.0439978310979771,-0.0099566448081081,43
2025-01-19,10.0,10.01,9.69,9.82,10.6,9.69,12800,9.69,9.851327227387577,-0.0559480333966195,-0.0191549225258104,43
2025-01-20,9.51,10.06,9.51,9.69,10.6,9.97,13700,9.97,9.869584577020255,-0.0423369607428867,-0.0237913301692256,43
2025-01-21,9.78,9.82,9.6,9.97,10.6,9.68,5200,9.68,9.840417719017138,-0.0543244455783646,-0.0298979532510534,43
2025-01-22,9.68,9.8,9.55,9.68,10.6,9.8,2600,9.8,9.834199608399116,-0.0535246180782014,-0.034623286216483,43
2025-01-23,9.9,10.05,9.6,9.8,10.6,9.7,379550,9.7,9.813553514799253,-0.0602652134204877,-0.039751671657284,43
2024-12-31,9.9,10.0,9.67,9.91,10.6,9.99,15260,9.99,10.004765054915508,0.0255267317296734,0.0538373142324909,44
2025-01-01,9.8,9.98,9.7,9.99,10.6,9.98,3400,9.98,10.000955046466968,0.0216603027763788,0.0474019119412685,44
2025-01-02,9.79,9.99,9.6,9.98,10.6,9.99,1550,9.99,9.999269654702818,0.0191819290633841,0.0417579153656916,44
2025-01-05,9.8,10.15,9.63,9.99,10.6,10.14,23600,10.14,10.020920477056231,0.0289873977604582,0.0392038118446449,44
2025-01-06,9.94,9.94,9.82,10.14,10.6,9.84,1900,9.84,9.99308655750912,0.0124077803834037,0.0338446055523967,44
2025-01-07,9.84,10.02,9.8,9.84,10.6,9.98,12150,9.98,9.991073240969255,0.0104447436306287,0.0291646331680431,44
2025-01-08,9.8,10.05,9.8,9.98,10.6,10.05,96100,10.05,10.000138896204756,0.0143717690393589,0.0262060603423062,44
2025-01-09,9.85,10.04,9.85,10.05,10.6,10.03,145400,10.03,10.004732912173251,0.015689275908997,0.0241027034556444,44
2025-01-12,10.1,10.1,9.66,10.03,10.6,9.66,100500,9.66,9.951697079531211,-0.0129729540468019,0.0166875719551551,44
2025-01-13,9.5,9.84,9.5,9.66,10.6,9.8,4220,9.8,9.92835906729564,-0.0241131860173364,0.0085274203606568,44
2025-01-15,9.65,9.85,9.65,9.8,10.6,9.69,2028,9.69,9.891688441557852,-0.0413414226208317,-0.0014463482356408,44
2025-01-16,9.69,10.03,9.69,9.69,10.6,9.82,2650,9.82,9.880659450548952,-0.0439978310979771,-0.0099566448081081,44
2025-01-19,10.0,10.01,9.69,9.82,10.6,9.69,12800,9.69,9.851327227387577,-0.0559480333966195,-0.0191549225258104,44
2025-01-20,9.51,10.06,9.51,9.69,10.6,9.97,13700,9.97,9.869584577020255,-0.0423369607428867,-0.0237913301692256,44
2025-01-21,9.78,9.82,9.6,9.97,10.6,9.68,5200,9.68,9.840417719017138,-0.0543244455783646,-0.0298979532510534,44
2025-01-22,9.68,9.8,9.55,9.68,10.6,9.8,2600,9.8,9.834199608399116,-0.0535246180782014,-0.034623286216483,44
2025-01-23,9.9,10.05,9.6,9.8,10.6,9.7,379550,9.7,9.813553514799253,-0.0602652134204877,-0.039751671657284,44
2025-01-26,9.57,9.7,9.57,9.7,10.6,9.7,900,9.7,9.796083743291671,-0.0648595235784554,-0.0447732420415183,44
2025-01-27,9.56,9.89,9.55,9.7,10.6,9.89,2000,9.89,9.810532398169878,-0.0525632193024634,-0.0463312374937073,44
2025-01-28,9.7,10.05,9.51,9.89,10.6,10.05,12290,10.05,9.847373567682205,-0.029566818866261,-0.042978353768218,44
